Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
LTC,2020-07-04,41.260701664,41.0832507977,41.7135714496,40.9478523076
LTC,2020-07-05,42.022264586,41.1774535494,42.1959963118,41.1087255967
LTC,2020-07-06,41.4430884882,42.1284578787,42.2142211813,40.7864334485
LTC,2020-07-07,43.7158224385,41.6171760101,44.1176264464,41.5374682299
LTC,2020-07-08,43.2631428504,44.0645700728,44.4568149609,43.1168008855
LTC,2020-07-09,45.5615400324,43.4122183368,45.5831950738,43.1356627209
LTC,2020-07-10,44.3484153638,45.3731516463,45.8833790713,43.6296380285
LTC,2020-07-11,44.1784686862,44.3657142227,44.5942052177,43.5024331819
LTC,2020-07-12,44.4477309128,44.3369001306,44.7090292584,43.9214668007
LTC,2020-07-13,44.6489654566,44.7324320208,45.2814323061,43.7832275649
LTC,2020-07-14,43.8928340174,44.7378584073,45.5827409353,42.7280279139
LTC,2020-07-15,43.7304050793,43.9222079709,43.9313229387,42.9059853619
LTC,2020-07-16,43.3004228838,43.91097752,44.0394376402,42.9873811304
LTC,2020-07-17,42.0151368947,43.2992139356,43.4476297878,40.9547911964
LTC,2020-07-18,41.9094028733,42.0777452004,42.4450370148,41.6965440404
LTC,2020-07-19,42.4921190638,41.9127576316,42.9030547499,41.7680172495
LTC,2020-07-20,42.5489426109,42.5044097951,42.6501941174,41.9082303069
LTC,2020-07-21,41.9118644557,42.660456101,42.8344142297,41.445053491
LTC,2020-07-22,43.5965130347,41.9802188122,44.1370633082,41.9172498461
LTC,2020-07-23,44.6108418051,43.8233523121,44.6322295264,43.2926536916
LTC,2020-07-24,45.140551411,45.0350274386,45.6669403833,44.609749745
LTC,2020-07-25,44.3511074646,45.0035570273,45.0225848734,44.0024505843
LTC,2020-07-26,49.2877942492,44.2056981131,49.5064954055,44.1404064955
LTC,2020-07-27,48.2440075269,49.2108135317,50.4109456447,47.6762704
LTC,2020-07-28,55.3218383162,48.1311587095,55.8800892928,46.9596025209
LTC,2020-07-29,55.5350417328,53.3414393978,57.9742234374,51.7331207205
LTC,2020-07-30,55.9249167011,55.8601089068,56.9625231381,55.0326062651
LTC,2020-07-31,57.7249512979,55.2607960484,58.6412897801,54.0215446605
LTC,2020-08-01,58.3991578423,56.7967712544,59.3058248071,55.8804125682
LTC,2020-08-02,61.4674515667,58.227985548,62.3590788224,57.6577342914
LTC,2020-08-03,57.2990113531,61.7521586774,64.9683880405,52.4432581505
LTC,2020-08-04,58.5015239952,56.7690731036,60.0673471763,55.7998659223
LTC,2020-08-05,57.8267491532,58.5486824742,59.4484861234,56.5165012057
LTC,2020-08-06,58.4797178941,57.6351573103,59.8388688479,56.8102976294
LTC,2020-08-07,59.3206901421,58.9497775338,60.7245779079,57.7864115766
LTC,2020-08-08,57.6617010189,59.1248380787,61.1284579021,54.8288454865
LTC,2020-08-09,57.9912796462,57.2493471477,58.572889447,56.6612997282
LTC,2020-08-10,56.7642728705,58.4801246527,58.645792684,56.1334367747
LTC,2020-08-11,58.2775470793,57.0090619913,59.5154538841,56.6730805074
LTC,2020-08-12,53.8416562802,58.3418692256,59.7072060995,52.477222072
LTC,2020-08-13,54.3779814405,54.1484338138,55.0805494271,51.6364954781
LTC,2020-08-14,57.2321028112,54.5487184398,57.3104307227,51.997778034
LTC,2020-08-15,56.9573052455,57.1696060301,57.9454464575,55.9520240472
LTC,2020-08-16,60.2820707599,56.8660841413,60.9063301283,56.6411706025
LTC,2020-08-17,62.2281310581,59.9113635858,62.9499598846,58.1259259375
LTC,2020-08-18,68.0908556883,63.9165350013,68.9655656254,61.5194990077
LTC,2020-08-19,66.7590484143,67.2911046863,68.4404517677,63.5777790103
LTC,2020-08-20,61.5523615946,65.4907333297,67.1689355219,58.9277256373
LTC,2020-08-21,62.4296524639,62.1509852872,63.6895551587,61.0774862263
LTC,2020-08-22,59.9385429228,62.869954367,63.8944490333,59.2664752573
LTC,2020-08-23,60.2817029326,59.2117529063,60.541172587,57.8621958585
LTC,2020-08-24,60.6659410228,60.2799826692,61.6686164528,58.1211218278
LTC,2020-08-25,62.0530228978,60.6153511304,63.0673565631,60.0715571789
LTC,2020-08-26,58.5293851331,62.0841045687,62.3236641419,56.6776733031
LTC,2020-08-27,58.1888228248,58.4151065388,59.1561981184,57.0965690313
LTC,2020-08-28,55.6954456286,58.1301440745,59.2742721611,54.1033605764
LTC,2020-08-29,56.6793177883,56.151711181,58.2924338818,55.4046239312
LTC,2020-08-30,57.2925957697,57.446647841,58.2203728614,57.0809464421
LTC,2020-08-31,61.939855593,57.0363927126,62.5119184348,56.9977562258
LTC,2020-09-01,61.086974384,62.8986530772,63.6799302099,60.6361227398
LTC,2020-09-02,63.3622313076,60.9786708781,64.3450540193,59.8128801494
LTC,2020-09-03,58.4432228646,62.6994603054,63.1888184278,56.7462072113
LTC,2020-09-04,52.9810793746,58.1592081548,58.6735846669,52.0432282537
LTC,2020-09-05,51.1637644005,47.9169670825,52.4840578568,46.8858759771
LTC,2020-09-06,46.7397104542,50.4381446243,51.3706257656,45.6662877402
LTC,2020-09-07,47.6500945172,47.8327662472,49.2120686301,46.3984215518
LTC,2020-09-08,48.6888168587,47.9536900148,48.7349140624,45.3823947411
LTC,2020-09-09,46.8515097566,48.8556783502,49.3689764398,46.0849064146
LTC,2020-09-10,48.0790711119,47.5023934114,48.8490096744,46.5786817034
LTC,2020-09-11,48.6404495429,47.8636279718,49.4291430488,47.8285993485
LTC,2020-09-12,48.9855435829,48.7034286587,49.4281265226,47.4762351029
LTC,2020-09-13,50.887332266,49.0164352928,51.3191111913,48.4840996693
LTC,2020-09-14,48.0200297477,50.8488302557,51.038647856,47.437320468
LTC,2020-09-15,48.7035912907,48.1715728443,49.6941014239,47.4287616352
LTC,2020-09-16,48.6735171283,49.1205460217,50.2160175548,48.4277044074
LTC,2020-09-17,48.3196561374,48.3374804318,48.7844304708,47.0777551069
LTC,2020-09-18,49.0223588225,47.7937563122,49.5437054114,47.7110276907
LTC,2020-09-19,48.2811210855,48.8874977001,49.068276849,47.5460371568
LTC,2020-09-20,48.385640084,48.5487813863,49.0032492177,48.022969226
LTC,2020-09-21,46.5622292594,48.5315069873,48.5315069873,46.2277344143
LTC,2020-09-22,43.7066079926,47.1076034268,47.6497038475,41.723204441
LTC,2020-09-23,44.4602886538,43.1857243741,44.8036233157,42.8243693931
LTC,2020-09-24,43.0474130349,44.4900887235,45.0878646522,42.8486721042
LTC,2020-09-25,44.7788441405,42.9667953681,45.2224362716,42.6038811831
LTC,2020-09-26,46.3085260339,44.9250530777,46.5587022029,44.1379555028
LTC,2020-09-27,46.0346184635,46.0232585789,46.5526771735,45.1719255952
LTC,2020-09-28,45.9877830399,46.053213625,46.5531778033,44.6152744757
LTC,2020-09-29,46.1948623877,46.0594635344,47.1245419099,46.0415643871
LTC,2020-09-30,45.4467350692,45.2110048546,45.7813041673,44.9768881382
LTC,2020-10-01,46.0611056688,45.6995344381,46.7047390749,45.4830674382
LTC,2020-10-02,46.0801378078,46.2507137622,48.5211309144,45.3339136992
LTC,2020-10-03,44.8762704113,46.2685060792,46.9896091097,43.3069186448
LTC,2020-10-04,45.7482437138,44.9297748756,46.0146003334,44.7758387903
LTC,2020-10-05,46.605211287,45.5777401334,46.9895564771,45.3685625606
LTC,2020-10-06,46.1156667324,46.7106134133,47.0562758645,45.588285831
LTC,2020-10-07,45.8050998699,46.3491385926,48.2315883309,45.5596706925
LTC,2020-10-08,46.4604231249,45.9728425826,46.9194594415,45.0654427246
LTC,2020-10-09,47.1784880588,46.5725768083,47.482637748,45.5207603531
LTC,2020-10-10,47.9384190927,47.2452989603,48.2231287727,46.6546996572
LTC,2020-10-11,49.3428304846,47.8154684002,50.446059333,47.7989748981
LTC,2020-10-12,50.5004528774,48.8643764916,51.2383214891,48.7484934355
LTC,2020-10-13,51.3011705542,50.5002836177,51.5258605548,49.36843149
LTC,2020-10-14,50.0162489429,50.6017565237,50.7033313132,48.9478535085
LTC,2020-10-15,49.6570274257,49.9374878953,50.8941740527,49.3506092216
LTC,2020-10-16,49.4633027071,49.8583626048,50.2902226221,49.0455052826
LTC,2020-10-17,47.733649549,49.5650729669,49.8471321747,45.7039778652
LTC,2020-10-18,46.7831143176,47.6406160124,47.671618166,46.6566434474
LTC,2020-10-19,47.5337907861,46.9486540722,47.9008805662,46.8429353784
LTC,2020-10-20,48.1723707673,47.5889693254,48.4228697606,46.8497121012
LTC,2020-10-21,46.9725808376,48.0093858931,48.3426953671,46.4448814318
LTC,2020-10-22,54.3672698349,46.9188557704,54.5156552686,46.8968078625
LTC,2020-10-23,55.1364526052,53.0642513022,56.2606327059,53.0475190236
LTC,2020-10-24,55.3591013079,54.4125861326,57.0110926813,53.4233883471
LTC,2020-10-25,58.9770681738,55.4377770024,59.6641860668,54.8731265354
LTC,2020-10-26,58.4990944463,59.2531679462,60.001964231,56.614540742
LTC,2020-10-27,56.6686216848,58.8682294918,59.3087463439,55.0340804021
LTC,2020-10-28,57.8546976632,56.8846698217,59.0070924179,56.5483797785
LTC,2020-10-29,55.6141903657,57.9523960929,60.4804397881,54.7828729251
LTC,2020-10-30,54.6230298323,55.8258874799,56.5682718394,53.4766663751
LTC,2020-10-31,54.1558489607,54.9072204647,55.7528003988,52.305736115
LTC,2020-11-01,56.0441973938,54.0787513977,56.5223002589,53.7019201785
LTC,2020-11-02,55.6263550808,55.8159970314,56.2411760977,54.3669363317
LTC,2020-11-03,54.1248756996,55.6367048834,56.7915974556,53.1469348349
LTC,2020-11-04,53.7645849943,53.868221205,54.3843465499,51.2524808073
LTC,2020-11-05,55.1695814144,53.9315015381,55.2163392127,51.7187266309
LTC,2020-11-06,59.5287869238,54.7260859912,59.7763804729,54.7260859912
LTC,2020-11-07,61.6717686528,59.0119617779,63.1635078253,58.716092582
LTC,2020-11-08,59.0383958919,63.3040324816,64.6330943725,56.9344459651
LTC,2020-11-09,60.9553497544,58.8974129974,62.0352624141,58.5870750943
LTC,2020-11-10,58.8445434668,61.0258717589,61.7999255428,57.5523633744
LTC,2020-11-11,58.2504372543,59.2391944438,59.6073938973,57.2347544574
LTC,2020-11-12,59.6159660673,57.993222203,60.5541946975,57.8997832199
LTC,2020-11-13,59.314002485,59.322556533,60.5280887669,57.6987476311
LTC,2020-11-14,65.8756116243,60.748945351,66.6416016153,60.1994564881
LTC,2020-11-15,62.9915753619,65.9631281631,66.295454495,61.7192201291
LTC,2020-11-16,62.0018663193,63.877876644,64.432167452,61.1425174121
LTC,2020-11-17,71.8335128946,62.3433619092,72.6862651413,62.1550735158
LTC,2020-11-18,76.4128560163,73.8588447671,76.4193272805,71.4735935352
LTC,2020-11-19,74.3539549897,76.3707237123,77.1317834159,69.2208371366
LTC,2020-11-20,82.4068010073,73.4631300451,83.4178985126,71.8846414322
LTC,2020-11-21,82.0462285693,81.6306003511,85.4305511369,80.1343387863
LTC,2020-11-22,85.3801859607,82.5627328107,88.3772686292,80.2648138191
LTC,2020-11-23,85.5222263251,87.0360473431,87.8086843251,80.1699652116
LTC,2020-11-24,89.0261539237,82.8081418816,89.6055533552,80.8756688741
LTC,2020-11-25,88.243559047,89.0705630396,93.3372908537,85.5814893435
LTC,2020-11-26,82.0189899715,89.2527497114,90.6889637589,81.9387853701
LTC,2020-11-27,70.9392874147,81.773422143,83.0418854134,64.626947508
LTC,2020-11-28,68.5734269746,71.1040790331,73.6079986259,65.4142694813
LTC,2020-11-29,73.7265299592,69.2544927477,74.998958986,68.4209318986
LTC,2020-11-30,79.188167593,72.7857151346,81.114298086,71.6480662819
LTC,2020-12-01,86.9197491969,78.986558824,88.4484340719,76.7887819272
LTC,2020-12-02,87.4593911862,87.6179493247,93.0278439751,79.8331486326
LTC,2020-12-03,88.9344723441,85.2188308757,90.661296671,82.9033997966
LTC,2020-12-04,88.4957062162,88.9779324973,91.3407887861,85.5716492277
LTC,2020-12-05,80.9820677599,89.081596579,89.8872129233,80.6587371322
LTC,2020-12-06,82.0964875596,79.5971260518,84.3651035368,78.733285633
LTC,2020-12-07,82.0422322539,83.1971063455,85.1973170128,80.9589932604
LTC,2020-12-08,83.3393039402,83.6246135964,86.8810785194,82.1129280403
LTC,2020-12-09,77.4373315448,83.4208251694,84.8279906537,76.801420212
LTC,2020-12-10,77.4639829829,76.7308012385,78.1675035019,72.1538998797
LTC,2020-12-11,75.2952243682,77.4688292985,77.6737188539,73.1059804609
LTC,2020-12-12,73.2491623047,74.7235288651,75.0671534964,69.9824933271
LTC,2020-12-13,77.2654375966,72.2148675356,77.6240999523,72.0654417588
LTC,2020-12-14,81.5965384378,76.7131778745,84.2784496262,75.6172644338
LTC,2020-12-15,82.0627555638,82.2038168077,82.9290405119,79.1036984098
LTC,2020-12-16,81.661733226,82.3242244423,84.8804734092,80.4569303037
LTC,2020-12-17,92.1177176265,81.3443228079,92.8757015329,78.7952996386
LTC,2020-12-18,103.284299085,93.0199601055,109.750546904,90.6427410945
LTC,2020-12-19,107.6881661189,101.0930429528,112.7458109347,99.3150338652
LTC,2020-12-20,121.654449742,109.4320730925,124.2487699113,105.4513563331
LTC,2020-12-21,114.6801234963,119.8997903848,123.1367144994,109.8550824066
LTC,2020-12-22,107.2477886899,114.6138073007,118.4697659733,100.4587049756
LTC,2020-12-23,108.7575292524,104.4664467458,113.1912126138,98.3942761691
LTC,2020-12-24,103.3558167985,114.2409581438,117.0341959738,95.425544767
LTC,2020-12-25,108.711763069,102.4181389772,109.5678652995,99.1558241574
LTC,2020-12-26,123.8290071733,111.19698506,124.974657701,108.2878158945
LTC,2020-12-27,129.6019594735,127.7222319197,134.9278666103,124.9715741672
LTC,2020-12-28,127.1882639361,129.4217354786,139.2365017421,121.7808138313
LTC,2020-12-29,129.2579181372,127.560528336,137.0096886383,126.2147063787
LTC,2020-12-30,126.3061851628,129.6571459753,130.6168013809,120.0671119034
LTC,2020-12-31,128.2615636463,128.6340629552,132.7486555473,122.86966447
LTC,2021-01-01,124.0329712647,130.0726328291,130.3097090028,122.0817547542
LTC,2021-01-02,125.9308648466,124.3115729827,133.4000629006,123.1138699792
LTC,2021-01-03,136.8669235236,126.3666743529,141.0165830709,123.4609059902
LTC,2021-01-04,155.755916445,136.4876705584,158.3786113029,134.8231246133
LTC,2021-01-05,151.8488492942,160.1399918863,172.2868706489,139.6222534285
LTC,2021-01-06,162.4096820406,155.3133673175,162.4096820406,146.728803209
LTC,2021-01-07,167.7460166927,158.7763493197,169.9154023759,155.3563190578
LTC,2021-01-08,172.8270786898,169.140535742,181.0479644365,162.3980880026
LTC,2021-01-09,173.8433912154,169.3463685308,181.6933161082,151.2037750855
LTC,2021-01-10,175.5678322722,172.031712118,178.8599748204,163.4768193571
LTC,2021-01-11,171.1082578759,177.2610337318,185.4566117057,160.962886514
LTC,2021-01-12,134.7744662649,170.0135676256,170.4183044576,112.6570615952
LTC,2021-01-13,134.5519025046,139.0844734993,146.8423512964,128.1449954895
LTC,2021-01-14,143.9260570353,133.4902482618,146.4599687621,126.2940212505
LTC,2021-01-15,147.8348259378,147.4119687727,156.6852548585,143.6743570743
LTC,2021-01-16,142.3783133482,152.3631049472,155.362082709,130.6300962443
LTC,2021-01-17,144.0718484425,143.7501804654,152.5834839326,139.4284758964
LTC,2021-01-18,144.3492372402,143.6060156477,146.9877584827,136.3752416732
LTC,2021-01-19,148.9961340369,142.8726162938,154.8154576507,138.6125015209
LTC,2021-01-20,158.0751327452,151.9872202584,166.2619568491,150.3122590284
LTC,2021-01-21,148.0994082402,151.8500920862,156.1614726692,138.6002390058
LTC,2021-01-22,128.249402853,149.7505642609,150.2629653077,125.6705076833
LTC,2021-01-23,139.2522248581,129.7782352335,141.9769391177,122.7498862648
LTC,2021-01-24,137.3207917062,137.8898828184,143.7201431879,135.2069806847
LTC,2021-01-25,139.3606552644,137.7482442294,142.7119728416,134.0506029434
LTC,2021-01-26,138.1507948776,141.2195095666,147.4612474236,136.792774227
LTC,2021-01-27,133.7348590394,137.1262329779,139.8189522844,129.9190390488
LTC,2021-01-28,124.2910124412,134.7848055103,135.0048828615,118.3655404285
LTC,2021-01-29,133.997600688,122.7014179046,134.580348105,121.0143669774
LTC,2021-01-30,138.2942543269,133.4731496612,145.7559252167,131.7201741128
LTC,2021-01-31,133.8928251957,134.7821732068,136.2789371043,128.1121693874
LTC,2021-02-01,128.8202611767,133.4902766957,135.117740611,126.0179398293
LTC,2021-02-02,132.4747675639,129.5840003952,136.4357320973,126.1341946281
LTC,2021-02-03,143.9269690824,132.0567990047,145.9936153285,131.9571293174
LTC,2021-02-04,154.6889112996,142.1882904658,156.1098985643,142.1498804777
LTC,2021-02-05,146.9977943305,156.0817939374,158.7904051264,141.4496228828
LTC,2021-02-06,153.6731060437,145.1867681109,157.0557206934,143.6824453106
LTC,2021-02-07,158.940760674,155.0927189903,164.1796798724,151.4554298461
LTC,2021-02-08,150.0998833155,155.7363254121,157.406557553,145.3867947145
LTC,2021-02-09,165.8425169766,150.9705009427,168.1455453286,147.9364604966
LTC,2021-02-10,175.8565123356,167.5723736527,177.9335823139,164.5244617339
LTC,2021-02-11,181.2836195589,181.8078538953,195.2807870301,170.6671259064
LTC,2021-02-12,186.2353278782,181.8291153788,193.3633549201,175.9236917214
LTC,2021-02-13,198.0693915011,183.7750001124,198.1606168138,176.9532018747
LTC,2021-02-14,225.3745076841,197.0477981823,227.6426273834,192.0515662863
LTC,2021-02-15,219.3942622208,226.3166847691,230.8079467463,208.9212282917
LTC,2021-02-16,211.0173900257,213.8160001472,220.0155692371,186.7014452393
LTC,2021-02-17,208.4603743637,207.9456695007,221.9345062176,200.5616421381
LTC,2021-02-18,233.0111954984,210.3334704258,236.9020374056,204.1023945084
LTC,2021-02-19,227.5328688787,237.5357693685,239.1573782858,221.2345715614
LTC,2021-02-20,239.1891587263,226.7284027023,241.7097099132,220.2955929586
LTC,2021-02-21,219.9948816082,236.5182474015,246.7910590058,215.4062928534
LTC,2021-02-22,225.358492689,227.033796449,233.7349508898,220.2728817739
LTC,2021-02-23,206.6405504867,227.3352173948,227.4716681611,180.3257397183
LTC,2021-02-24,173.5110373373,208.223516206,208.7311538933,158.6515543044
LTC,2021-02-25,177.0361874898,177.5267935241,189.4984979527,169.139168517
LTC,2021-02-26,187.6235247993,181.6825895833,205.2628739963,175.5690017507
LTC,2021-02-27,169.0006758211,179.535848509,182.8191338215,162.8664729345
LTC,2021-02-28,173.0059706608,170.3309509281,179.859273898,169.5840057322
LTC,2021-03-01,164.2744002988,172.1224539622,173.2191877944,153.3318658095
LTC,2021-03-02,175.4997864615,165.5301283006,176.402883243,164.0546839638
LTC,2021-03-03,174.5045165895,176.0156917256,185.3584992054,170.9764859679
LTC,2021-03-04,189.5274743184,179.2446431631,196.5730143052,177.1884275137
LTC,2021-03-05,180.0895495321,187.9248517674,194.4451563551,177.2684382495
LTC,2021-03-06,182.8956075112,180.7803424736,183.0541922415,168.8196657686
LTC,2021-03-07,182.4671904401,180.4536912309,184.685577955,174.8752725721
LTC,2021-03-08,188.1702835629,182.8542250926,189.6571454651,182.3610100128
LTC,2021-03-09,188.8336224344,190.701192353,195.2273252355,179.9454522719
LTC,2021-03-10,202.5966710074,191.8013116446,203.704101478,189.0507530807
LTC,2021-03-11,204.5075836438,203.9897925231,208.070833699,192.4021877759
LTC,2021-03-12,200.5638856285,200.4230510686,202.913903965,191.5061111634
LTC,2021-03-13,218.9643653773,201.4380632187,224.2098008694,198.6312847723
LTC,2021-03-14,224.2006043158,220.7946557522,229.3160345007,212.8755296656
LTC,2021-03-15,218.3695143707,225.3168425837,227.1361442316,214.6820925781
LTC,2021-03-16,201.2060477169,213.9101261203,222.3232034923,197.8928303506
LTC,2021-03-17,201.5905729061,200.8525241788,205.2861317686,191.5257241601
LTC,2021-03-18,204.0587840631,201.6651791453,206.9409404121,194.393496227
LTC,2021-03-19,200.8663924366,205.896144019,208.1099004952,199.3091477246
LTC,2021-03-20,201.0744261788,199.722743966,205.0906907566,196.0184568253
LTC,2021-03-21,202.3970564926,200.2928725077,206.2149754856,199.1596394228
LTC,2021-03-22,197.2603716852,200.2667487933,202.0083389551,192.6264014828
LTC,2021-03-23,186.3866020614,195.4535755431,198.8775855254,184.9156182825
LTC,2021-03-24,185.5958339848,185.8707178025,189.5677464331,181.2390875322
LTC,2021-03-25,178.8131584588,185.9476421042,196.9325143718,172.603030342
LTC,2021-03-26,173.4396441317,176.1771205296,178.2896186555,167.966942476
LTC,2021-03-27,182.2731261185,171.6456551962,183.8488459176,171.5866743901
LTC,2021-03-28,184.9175129081,183.5982831143,186.1414005579,177.9102720338
LTC,2021-03-29,182.7040689916,184.1283810215,187.2924782294,180.1376444562
LTC,2021-03-30,194.6064829566,184.2422795721,197.3800291367,182.4771802811
LTC,2021-03-31,195.154036096,193.6763110318,200.0729694826,190.3285370077
LTC,2021-04-01,195.2336416796,195.9752878475,199.0455956747,187.3411445708
LTC,2021-04-02,202.4054078032,196.7473705443,204.8355736814,194.1950044139
LTC,2021-04-03,206.4487536393,202.5891311487,210.4529901918,201.3327668625
LTC,2021-04-04,198.9417594944,211.4953424777,217.643062305,195.8913608851
LTC,2021-04-05,201.9035520415,195.4616432444,204.8079047551,192.6802480079
LTC,2021-04-06,222.7017531726,202.3395531311,225.1245874074,198.3314516573
LTC,2021-04-07,239.2651953123,221.4492965689,244.428120256,213.1536004119
LTC,2021-04-08,223.9454368926,237.1080618905,242.8669646835,211.1365887168
LTC,2021-04-09,226.4776595907,219.1860464648,227.6770449434,217.2501890285
LTC,2021-04-10,223.0928834063,226.2781422624,228.8814804944,221.8515089175
LTC,2021-04-11,245.251478862,221.1197989083,249.6429444465,219.3154467392
LTC,2021-04-12,248.9245400528,256.2987359133,262.4996670941,244.8365171896
LTC,2021-04-13,246.2182140114,252.4204662195,258.8489389522,240.247370898
LTC,2021-04-14,262.3998830895,244.4154642985,273.3104194005,244.3597696373
LTC,2021-04-15,279.4758730747,267.5032461353,282.8950203448,255.9444151316
LTC,2021-04-16,288.1517528926,278.882761251,288.9186462035,266.3753891543
LTC,2021-04-17,311.5525299651,285.9575262542,317.2247631829,268.633995058
LTC,2021-04-18,311.9901244684,308.9519215152,335.674649316,297.848512251
LTC,2021-04-19,276.8915276666,301.6379049173,305.4265459081,236.8724611546
LTC,2021-04-20,271.0214572025,274.0820114595,282.3990673182,250.8840042004
LTC,2021-04-21,266.011358205,261.6422700111,273.3438592229,234.9396659189
LTC,2021-04-22,258.1158926662,261.0945348582,276.9527493158,251.8856601454
LTC,2021-04-23,255.6694243544,257.8660366824,289.7319974069,239.9124245427
LTC,2021-04-24,235.3303904448,252.7827121183,257.027994022,208.0077217117
LTC,2021-04-25,229.2165851606,241.7883692405,241.8439006718,221.4813748288
LTC,2021-04-26,219.5235101694,225.4067112871,236.2144736362,211.8101667745
